timestamp,temp_C,pressure_Pa,accel_x_g,accel_y_g,accel_z_g,device_id
2025-11-01 08:00:00,25.3,101325,0.01,-0.02,0.98,dev-001
01-11-2025 08:00:05,26.1 C,101.3 kPa,0.02g,-0.01g,1.00 g, dev-001 
2025/11/01 08:00:10,,error,0.00,0.00,1.01,dev-001
2025-11-01T08:00:15+05:30,24.8,101325 Pa,-0.01,0.03,0.99,dev-001
, 27 ,101200,-0.02 g, -0.02g,0.97,dev-001
"timestamp,temp_C,pressure_Pa,accel_x_g,accel_y_g,accel_z_g,device_id",,,,,,
2025-11-01 08:00:25,26.0,101300,,unknown,0.98,dev-001
2025-11-01 08:00:30,25.9,101280,0.00,0.01,1.00,"""dev,001"""
1698814835000,26.2C,101.29kPa,0.01,-0.01,1.02,dev-002
2025-11-01 08:00:40,24.5,101310,0.03,0.00,,dev-002
Nov 1 2025 08:00:45,25.0,one_o_one_kPa,0.02,0.02,1.00,dev-002
2025-11-01 08:00:50,25.4,101300,0.00,0.00,1.01,"dev-002,extra"
,,,,,,
2025-11-01T08:00:55.123Z,26.5,101320,0.01,0.00,1.00,dev-003
2025-11-01 08:01:00,+26.7,1.0132e5,+1e-02,-2e-02,9.8e-01,dev-003
"timestamp,Temp_C,Pressure_Pa,Accel_X_g,Accel_Y_g,Accel_Z_g,Device_ID",,,,,,
   ,,101300,0.00,0.00,1.00,dev-004
2025-11-01 08:01:20,26Â°C,101300,0.00,0.00,1.00,dev-004
2025-11-01 08:01:25,23.9,-101300,0.05,-0.03,0.95,dev-004
11/01/2025 08:01:30 AM,24.9C,101300Pa,0.02,0.01,1.01,dev-001
